id,titre,type_de_produit,poid_total_du_bijoux,pierre_principale,forme_pierre_principale,couleur_pierre_principale,carat_pierre_principale,nombre_de_pierres,nom_pierre_d_ornements,couleur_pierre_d_ornements,caratage_pierre_d_ornement,prix,description,en_ligne
3,Bague Diamant - Éclat Infini,Bague,3,Diamant,Ronde,Blanc,"0,5",,Diamant,Blanc,"0,4",4100,,TRUE
4,Bague Diamant - Royale,Bague,3.5,Diamant,Ronde,Blanc,1,,Diamant,Blanc,"0,4",6200,,TRUE
5,Bague Diamant - Poire,Bague,3.5,Diamant,Poire ,Blanc,1,,Diamant,Blanc,"0,7",7100,,TRUE
6,Bague Diamant - Solsad,Bague,3,Diamant,Ronde,Blanc,"0,5",,Diamant,Blanc,"0,4",4600,,TRUE
7,Bague Tourmaline - Virginnie ,Bague,3.5,Tourmaline,Ronde,Rose,"0,3",,Diamant,Blanc,"0,3",2900,,TRUE
8,Bague Rubis - Sarah,Bague,5,Rubis,Ronde,Rose,"0,4",,Diamant,Blanc,"1,4",4200,,TRUE
9,Bague Rubis - Lune rouge,Bague,4,Rubis,Ronde,Rose,"1,2",,Diamant,Blanc,"0,6",4100,,TRUE
10,Bague Tanzanite - Rêve Bleu,Bague,4.5,Tanzanite,Ronde,Bleu,"0,15",,Diamant,Blanc,"0,5",3800,,TRUE
11,Bague Saphir - Mystère de la Nuit,Bague,4.5,Saphir,Ovale,Bleu,"3,15",,Diamant,Blanc,"0,7",4600,,TRUE
12,Bague Tanzanite - Mystère Bleu,Bague,4.5,Tanzanite,Ronde,Bleu,"2,15",,,,,3950,,TRUE
13,Bague Tanzanite - Olive,Bague,4.5,Tanzanite,Ovale,Bleu,"6,3",,Diamant,Blanc,"0,7",3900,,TRUE
14,Bague Tourmaline - Reflet de la Beauté,Bague,6,Rubis,Marquise,Rose,"1,28",,Diamant,Blanc,"3,1",6800,,TRUE
15,Bague Diamant - Éternelle,Bague,6,Diamant,Coussin,Blanc,"1,5",,Diamant,Blanc,"1,6",6900,,TRUE
16,Bague Diamant - Sérénade,Bague,8,Diamant,Baguettes,Blanc,"1,1",,Diamant,Blanc,"2,2",6900,,FALSE
17,Bague Diamant - Lumière Éternelle,Bague,7,Diamant,Ronde,Blanc,"2,37",,Diamant,Blanc,"2,37",3800,,FALSE
18,Bague Aquamarine - Harmonie ,Bague,8,Aquamarine,Ronde,Blanc,2,,Émeraude,Vert,"0,9",3900,,FALSE
19,Bague Peridot - Céleste,Bague,5,Péridot,Ronde,Vert,"2,5",,Diamant,Blanc,"0,24",3100,,FALSE
20,Bague Diamant - Reflet,Bague,"6,5",Diamant,Ronde,Blanc,"0,7",,Diamant,Blanc,"1,26",4100,,FALSE
21,Bague Diamant - Trésor,Bague,7,Diamant,Ronde,Blanc,"3,1",,Diamant,Blanc,"3,1",3600,,FALSE
22,Bague Diamant - Éblouissante ,Bague,"6,5",Diamant,Ronde,Blanc,"0,4",,Diamant,Blanc,2.16,3800,,FALSE
23,Bague Diamant – Griffes,Bague,"5,8",Diamant,Poire ,Blanc,"0,75",,Diamant,Blanc,"0,6",5800,,FALSE
24,Bague Diamant - Sérénade,Bague,6.5,Diamant,Ronde,Blanc,"2,08",,Diamant,Blanc,"0,61",3800,,FALSE
25,Bague Diamant - Galaxie,Bague,6.5,Diamant,Ronde,Blanc,"2,08",,Diamant,Blanc,"0,61",3800,,FALSE
26,Bague Saphir - Céleste,Bague,7,Saphir,Carré,Bleu,1,,Diamant,Blanc,"2,1",5800,,FALSE
27,Bague Diamant- Éclat,Bague,4,Diamant,Ronde,Blanc,1,,,,,4800,,FALSE
28,,,,,,,,,,,,,,TRUE
29,Diamant Aquamarine - Danse,Bague,4.5,Aquamarine,Ronde,Bleu,"1,8",,Diamant,Blanc,"0,9",3900,,FALSE
30,Bague Diamant - Reflet de Passion,Bague,6,Diamant,Ronde,Blanc,1,,Diamant,Blanc,"0,7",3900,,FALSE
31,Bague Diamant - Céleste Bijou,Bague,4,Diamant,Ronde,Blanc,"0,7",,Diamant,Blanc,"0,6",3900,,FALSE
32,Bague Diamant -Passion,Bague,4,Diamant,Ronde,Blanc,"0,7",,Diamant,Blanc,"0,6",3900,,FALSE
33,Bague Diamant - Élégance Éternelle,Bague,4.5,Diamant,Ovale,Blanc,"0,8",,Diamant,Blanc,"0,4",4900,,FALSE
34,Bague Diamant - Peche,Bague,4,Diamant,Poire ,Blanc,"0,5",,Diamant,Blanc,"0,6",,,FALSE
35,Bague Diamant - Éclat de Lune,Bague,4.5,Diamant,Ronde,Blanc,"0,8",,Diamant,Blanc,"0,5",4700,,FALSE
36,Bague Diamant - Éclat,Bague,4,Diamant,Ronde,Blanc,1,,Diamant,Blanc,"0,48",5100,,FALSE
37,Bague Diamant - Bijoux Élégance,Bague,4,Diamant,Ronde,Blanc,1,,Diamant,Blanc,"0,85",4950,,FALSE
38,,Bague,,,,,,,,,,,,TRUE
39,Bague Diamant - Bijoux Précieux,Bague,4,Diamant,Ronde,Blanc,1,,Diamant,Blanc,"0,8",4850,,FALSE
40,Bague diamant - Élégance Pure,Bague,4,Diamant,Ronde,Blanc,"0,75",,Diamant,Blanc,"0,84",3950,,FALSE
41,Bague Diamant - Bijoux Élégance,Bague,6,Diamant,Ronde,Blanc,"1,6",,Diamant,Blanc,"1,6",4100,,FALSE
42,Bague Diamant - Chic et Glamour,Bague,8,Diamant,Ronde,Blanc,"0,35",,Diamant,Blanc,"0,35",5100,,FALSE
43,Bague Saphir - Cobalt ,Bague,9,Saphir,Poire,Bleu,2,,Diamant,Blanc,"1,68",11200,,FALSE
44,Bague Diamant - Chance éternelle,Bague,10,Diamant,Ronde,Blanc,"1,6",,Diamant,Blanc,"1,6",5800,,FALSE
45,Bague Tourmaline - Blush Radieux,Bague,8,Saphir,Ovale,Rose,2,,Diamant,Blanc,"1,6",6800,,FALSE
46,Bague Saphir - Rose Celeste,Bague,7,Saphir,Ovale,Rose,2,,Diamant,Blanc,"1,56",4900,,FALSE
47,Bague Diamant - Fusion éclatante,Bague,9,Diamant,Ronde,Blanc,"1,8",,"Saphir, Diamant, Diamant","Bleu, Violet, Orange","0,5 - 0,5 - 0,5",4600,,FALSE
48,Bague Diamant - Brillance royale,Bague,6,Diamant,Ronde,Jaune,"2,7",,Diamant,Blanc,"0,2",4100,,FALSE
49,Bague Emeraude - Légende scintillante,Bague,8,Émeraude,Ronde,Vert,"3,5",,Diamant,Blanc,"0,9",6700,,FALSE
50,Bague Saphir - Palais scintillant,Bague,5,Saphir,Ronde,Bleu,"1,5",,Diamant,Blanc,"1,6",4900,,FALSE
51,Bague Saphir - Nuitée,Bague,11,Saphir,Ronde,Bleu,"1,75",,Diamant,Blanc,"1,64",4100,,FALSE
52,Bague Diamant- Lumière du Cœur,Bague,"4,9",Diamant,Ronde,Blanc,"0,6",,Diamant,Blanc,"0,6",2100,,FALSE
53,Bague Emeraude - Lueur de Chance,Bague,"7,7",Émeraude,Ronde,Vert,1,,Diamant,Blanc,1,5400,,FALSE
54,Bague Emeraude - Lueur de Vie,Bague,"7,7",Émeraude,Ronde,Rose,1,,Diamant,Blanc,1,5400,,FALSE
55,Bague Diamant - Cristal du Temps,Bague,"6,15",Diamant,Ronde,Blanc,1,,Diamant,Blanc,"0,7",5400,,FALSE
56,Bague Diamant - Clarté Divine,Bague,"6,7",Diamant,Ronde,Blanc,"0,7",,Diamant,Blanc,"0,7",3970,,FALSE
57,Bague Diamant - Triptique,Bague,,Diamant,Émeraude,Blanc,"4,2",,Diamant,Blanc,"1,34",6300,,FALSE
58,Bague Diamant - Aurora Lumière,Bague,"6,1",Diamant,Ronde,Blanc,"5,1",,Diamant,Blanc,"0,8",3620,,FALSE
59,Bague Diamant - Lueur de Vie,Bague,"6,2",Diamant,Ronde,Blanc,"1,6",,Diamant,Blanc,"1,6",4300,,TRUE
60,Bague Diamant - Joyau des Émotions,Bague,"8,9",Diamant,Ronde,Blanc,"2,28",,Diamant,Blanc,"2,28",6300,,FALSE
61,Bague Diamant - Halo Perpétuel ,Bague,"6,1",Diamant,Ronde,Blanc,"1,45",,Diamant,Blanc,"1,45",4600,,FALSE
62,Bague Diamant - Éclat Infini,Bague,"6,8",Diamant,Ronde,Blanc,"1,75",,Diamant,Blanc,"1,75",4600,,FALSE
63,Bague Diamant - Ébène,Bague,"16,8",Diamant,Ronde,Noir,"1,1",,Diamant,Blanc,"2,8",11200,,FALSE
64,Bague Diamant - Sérénité,Bague,"4,1",Diamant,Ronde,Blanc,"0,65",,Diamant,Blanc,"0,65",2600,,FALSE
65,Bague Diamant - Promesse Éternelle ,Bague,"7,25",Diamant,Ronde,Blanc,"0,8",,Diamant,Blanc,"1,55",6350,,FALSE
66, Bague diamant jaune - Aélia,Bague,7.1,Diamant,Ronde,Jaune,1,18,Diamant,"Jaune, Blanc","1,15",8750,,TRUE
67,Bague diamant jaune - Lysandra,Bague,"6,5",Diamant,Carre,Jaune,"0,6",75,Diamant,Blanc,"1,3",5750,,TRUE
68,Bague saphire bleu - Cléa,Bague,"7,2",Saphir,Ovale ,Blanc,"2,75",34,Saphir,Bleu,"1,6",6900,,TRUE
69,Bague saphir bleu - Isaline,Bague,"7,6",Saphir,Ovale,Blanc,"0,95",175,Saphir,Bleu,"2,2",6900,,TRUE
70,Bague saphire bleu - Saphira ,Bague,"9,1",Saphir,Ovale et rond ,Bleu,"6,15","6,15",Diamant,Blanc,"0,85",9300,,TRUE
71,Bague rubis - Elaya,Bague,"4,1",Rubis,Rond,Rouge,"1,2",36,"Saphir, Diamant","Bleu, Blanc","0,6 - 0,45",2850,,TRUE
72,Bague rubis - Orphée,Bague,"7,1",Rubis,Ovale  ,Bleu,"0,6",6,Diamant,Blanc,"0,6",4950,,TRUE
73,Bague tourmaline - Naïa,Bague,"4,9",Tourmaline,Rond ,Bleu,"1,8",10,Diamant,Blanc,"0,8",5100,,TRUE
74,Bague émeraude verte - Green tea,Bague,"7,6",Émeraude,Ovale,Vert,"1,8",18,Diamant,Blanc,"2,45",4350,,TRUE
75,Bague en diamant blanc - Élénor,Bague,"5,8",Diamant,Rond ,Blanc,"0,95",18,Diamant,Blanc,"0,95",3950,,TRUE
76,Bague en Péridot vert - Céleste,Bague,"6,9",Péridot,Poire,Vert,"3,2",33,Diamant,Blanc,"1,6",4800,,TRUE
77,Bague en diamant blanc - Ariane,Bague,"6,6",Diamant,Ronde,Blanc,2,44,Diamant,Blanc,"0,6",11800,,TRUE
78,Bague en émeraude verte - Esmée,Bague,"6,6",Émeraude,Ovale,Vert,"2,95",6,Diamant,Blanc,"0,3",4850,,TRUE
79,Bague en émeraude verte - Serena,Bague,"6,6",Émeraude,Ovale,Vert,"2,15",20,Diamant,Blanc,"0,8",4450,,TRUE
80,Bague en émeraude verte - Daphné,Bague,"5,8",Émeraude,Ovale,Vert,"2,85",35,Diamant,Blanc,"0,95",4650,,TRUE
81,Bague en saphir bleu - Isolde,Bague,"9,15",Saphir,Triangle,Bleu,"2,8",54,Diamant,Blanc,"2,95",8100,,TRUE
82,Bague en Diamant jaune - Clémence,Bague,"14,6",Diamant,Poire,Jaune,"10,8",56,Diamant,Blanc,"0,95",9800,,TRUE
83,Bague en saphir bleu - Mathilde,Bague,"16,3",Saphir,Ronde,Bleu,"11,2",40,Diamant,Blanc,"0,65",10800,,TRUE
84,Bague en rubis rouge - Alizée,Bague,"8,8",Rubis,Carré,Rouge,"0,8",40,Diamant,Blanc,"1,7",7400,,TRUE
85,Bague en saphir bleu - Élise,Bague,"8,3",Saphir,Rond,Bleu,"3,1",35,Diamant,Blanc,"2,6",4820,,TRUE
86,Bague Rubis - Flora,Bague,"4,6",Rubis,Rond ,Rouge,"0,15",66,Diamant,Blanc,"1,45",3900,,TRUE
87,Bague diamant - Rosea,Bague,"7,8",Diamant,Rond,Blanc,"2,45",112,Diamant,Blanc,"2,45",6800,,TRUE
88,Bague diamant - Mélisandre ,Bague,"10,8",Diamant,Baguette ,Blanc,"2,28",165,Diamant,Blanc,"2,28",9400,,TRUE
89,Bague diamant - Camélia,Bague,"7,8",Diamant,Rond ,Blanc,"1,28",68,Diamant,Blanc,"1,28",4350,,TRUE
90,Bague en Perle ,Bague,"14,6",Perle,Rond,Blanc,0,7,Diamant,Blanc,"0,38",7200,,TRUE
91,Bague émeraude verte - Naya,Bague,"9,8",Émeraude,Rond ,Vert,"3,6",30,Diamant,Blanc,"1,35",9400,,TRUE
92,Bague émeraude verte - Mia,Bague,"8,9",Émeraude,Rond ,Vert,"3,15",42,Diamant,Blanc,"0,8",7900,,TRUE
93,Bague coeur Diamant - Lina,Bague,"6,9",Diamant,Rond ,Blanc,"1,12","1,12",Diamant,Blanc,"0,6",4950,,TRUE
94,Bague Tanzanite - Elie,Bague,"6,1",Tanzanite,Rond,Bleu,"3,92",55,Diamant,Blanc,"1,65",6800,,TRUE
95,Bague aigmarine - Clea,Bague,"6,7",Aigue-Marine,Rond ,Bleu,"3,3",20,Diamant,Blanc,"0,8",6700,,TRUE
96,Bague aigmarine - Yara,Bague,"7,4",Aigue-Marine,Rond,Bleu,"4,15",40,Diamant,Blanc,"1,28",6200,,TRUE
97,Bague aigmarine - Eléonore,Bague,"6,7",Aigue-Marine,Rond,Bleu,"1,6",18,Diamant,Blanc,"0,8",5400,,TRUE
98,Bague saphir - Charlotte,Bague,"8,8",Saphir,Rond,Rose,"5,12",34,Diamant,Blanc,"1,7",9800,,TRUE
99,Bague saphir - Margaux ,Bague,"6,3",Saphir,Rond,Jaune,"3,9",24,"Spinelle, Diamant","Rouge, Blanc","1,15 - 0,80",4800,,TRUE
100,Bague diamant - Cécile,Bague,"6,9",Diamant,Rond,Blanc,"1,6",29,Diamant,Blanc,"1,4",8900,,TRUE
101,Bague diamant - Juliette ,Bague,"5,3",Diamant,Rond ,Blanc,1,35,,,,6300,,TRUE
102,Bague Rubelite - Amandine,Bague,"4,6",Rubellite,Rond ,Rouge,"2,1",36,Diamant,Blanc,"0,8",3800,,TRUE
103,Bague saphir rouge - Sophie,Bague,"5,3",Saphir,Triangle,Rouge,"2,6",12,Diamant,Blanc,"1,05",6800,,TRUE
104,Bague saphir et diamant - Victoire,Bague,"4,8",Diamant,Rond,Bleu,"0,7",14,"Diamant, Rubis","Blanc, Rouge","0,25 - 0,30",3800,,TRUE
105,Bague saphir - Aylin,Bague,"4,2",Saphir,Rond ,Rose,"1,58",12,"Saphir, Diamant","Rose, Blanc","0,60 - 0,60",4800,,TRUE
106,Bague saphir - Zora,Bague,"4,6",Saphir,Rond,Orange,"2,95",21,Diamant,Blanc,"0,8",5400,,TRUE
